record_id,region,trending_date,category_title,videos_count
7842,Russia,2018-01-26 00:00:00.000000,Howto & Style,8
7843,Russia,2018-01-27 00:00:00.000000,Howto & Style,36
7844,Russia,2018-01-28 00:00:00.000000,Howto & Style,12
7845,Russia,2018-01-29 00:00:00.000000,Howto & Style,14
7846,Russia,2018-01-30 00:00:00.000000,Howto & Style,16
7847,Russia,2018-01-31 00:00:00.000000,Howto & Style,22
7848,Russia,2018-02-01 00:00:00.000000,Howto & Style,22
7849,Russia,2018-02-02 00:00:00.000000,Howto & Style,12
7850,Russia,2018-02-03 00:00:00.000000,Howto & Style,18
7851,Russia,2018-02-04 00:00:00.000000,Howto & Style,18
7852,Russia,2018-02-05 00:00:00.000000,Howto & Style,10
7853,Russia,2018-02-06 00:00:00.000000,Howto & Style,20
7854,Russia,2018-02-07 00:00:00.000000,Howto & Style,22
7855,Russia,2018-02-08 00:00:00.000000,Howto & Style,24
7856,Russia,2018-02-09 00:00:00.000000,Howto & Style,20
7857,Russia,2018-02-10 00:00:00.000000,Howto & Style,30
7858,Russia,2018-02-11 00:00:00.000000,Howto & Style,26
7859,Russia,2018-02-12 00:00:00.000000,Howto & Style,22
7860,Russia,2018-02-13 00:00:00.000000,Howto & Style,22
7861,Russia,2018-02-14 00:00:00.000000,Howto & Style,14
7862,Russia,2018-02-15 00:00:00.000000,Howto & Style,16
7863,Russia,2018-02-16 00:00:00.000000,Howto & Style,20
7864,Russia,2018-02-17 00:00:00.000000,Howto & Style,20
7865,Russia,2018-02-18 00:00:00.000000,Howto & Style,24
7866,Russia,2018-02-19 00:00:00.000000,Howto & Style,20
7867,Russia,2018-02-20 00:00:00.000000,Howto & Style,24
7868,Russia,2018-02-21 00:00:00.000000,Howto & Style,26
7869,Russia,2018-02-22 00:00:00.000000,Howto & Style,20
7870,Russia,2018-02-23 00:00:00.000000,Howto & Style,26
7871,Russia,2018-02-24 00:00:00.000000,Howto & Style,32
7872,Russia,2018-02-25 00:00:00.000000,Howto & Style,32
7873,Russia,2018-02-26 00:00:00.000000,Howto & Style,16
7874,Russia,2018-02-27 00:00:00.000000,Howto & Style,18
7875,Russia,2018-02-28 00:00:00.000000,Howto & Style,28
7876,Russia,2018-03-01 00:00:00.000000,Howto & Style,30
7877,Russia,2018-03-02 00:00:00.000000,Howto & Style,16
7878,Russia,2018-03-03 00:00:00.000000,Howto & Style,26
7879,Russia,2018-03-04 00:00:00.000000,Howto & Style,32
7880,Russia,2018-03-05 00:00:00.000000,Howto & Style,32
7881,Russia,2018-03-06 00:00:00.000000,Howto & Style,16
7882,Russia,2018-03-07 00:00:00.000000,Howto & Style,16
7883,Russia,2018-03-08 00:00:00.000000,Howto & Style,16
7884,Russia,2018-03-09 00:00:00.000000,Howto & Style,10
7885,Russia,2018-03-10 00:00:00.000000,Howto & Style,20
7886,Russia,2018-03-11 00:00:00.000000,Howto & Style,18
7887,Russia,2018-03-12 00:00:00.000000,Howto & Style,18
7888,Russia,2018-03-13 00:00:00.000000,Howto & Style,22
7889,Russia,2018-03-14 00:00:00.000000,Howto & Style,22
7890,Russia,2018-03-15 00:00:00.000000,Howto & Style,12
7891,Russia,2018-03-16 00:00:00.000000,Howto & Style,10
7892,Russia,2018-03-17 00:00:00.000000,Howto & Style,20
7893,Russia,2018-03-18 00:00:00.000000,Howto & Style,10
7894,Russia,2018-03-19 00:00:00.000000,Howto & Style,14
7895,Russia,2018-03-20 00:00:00.000000,Howto & Style,10
7896,Russia,2018-03-21 00:00:00.000000,Howto & Style,26
7897,Russia,2018-03-22 00:00:00.000000,Howto & Style,14
7898,Russia,2018-03-23 00:00:00.000000,Howto & Style,20
7899,Russia,2018-03-24 00:00:00.000000,Howto & Style,24
7900,Russia,2018-03-25 00:00:00.000000,Howto & Style,20
7901,Russia,2018-03-26 00:00:00.000000,Howto & Style,16
7902,Russia,2018-03-27 00:00:00.000000,Howto & Style,10
7903,Russia,2018-03-28 00:00:00.000000,Howto & Style,6
7904,Russia,2018-03-29 00:00:00.000000,Howto & Style,6
7905,Russia,2018-03-30 00:00:00.000000,Howto & Style,10
7906,Russia,2018-03-31 00:00:00.000000,Howto & Style,12
7907,Russia,2018-04-01 00:00:00.000000,Howto & Style,12
7908,Russia,2018-04-02 00:00:00.000000,Howto & Style,22
7909,Russia,2018-04-03 00:00:00.000000,Howto & Style,20
7910,Russia,2018-04-04 00:00:00.000000,Howto & Style,22
7911,Russia,2018-04-05 00:00:00.000000,Howto & Style,12
7912,Russia,2018-04-06 00:00:00.000000,Howto & Style,12
7913,Russia,2018-04-07 00:00:00.000000,Howto & Style,30
7914,Russia,2018-04-14 00:00:00.000000,Howto & Style,20
7915,Russia,2018-04-15 00:00:00.000000,Howto & Style,18
7916,Russia,2018-04-16 00:00:00.000000,Howto & Style,24
7917,Russia,2018-04-17 00:00:00.000000,Howto & Style,20
7918,Russia,2018-04-18 00:00:00.000000,Howto & Style,22
7919,Russia,2018-04-19 00:00:00.000000,Howto & Style,22
7920,Russia,2018-04-20 00:00:00.000000,Howto & Style,18
7921,Russia,2018-04-21 00:00:00.000000,Howto & Style,30
7922,Russia,2018-04-22 00:00:00.000000,Howto & Style,14
7923,Russia,2018-04-23 00:00:00.000000,Howto & Style,18
7924,Russia,2018-04-24 00:00:00.000000,Howto & Style,22
7925,Russia,2018-04-25 00:00:00.000000,Howto & Style,18
7926,Russia,2018-04-26 00:00:00.000000,Howto & Style,22
7927,Russia,2018-04-27 00:00:00.000000,Howto & Style,24
7928,Russia,2018-04-28 00:00:00.000000,Howto & Style,32
7929,Russia,2018-04-29 00:00:00.000000,Howto & Style,18
7930,Russia,2018-04-30 00:00:00.000000,Howto & Style,36
7931,Russia,2018-05-01 00:00:00.000000,Howto & Style,24
7932,Russia,2018-05-02 00:00:00.000000,Howto & Style,16
7933,Russia,2018-05-03 00:00:00.000000,Howto & Style,12
7934,Russia,2018-05-04 00:00:00.000000,Howto & Style,26
7935,Russia,2018-05-05 00:00:00.000000,Howto & Style,20
7936,Russia,2018-05-06 00:00:00.000000,Howto & Style,22
7937,Russia,2018-05-07 00:00:00.000000,Howto & Style,22
7938,Russia,2018-05-08 00:00:00.000000,Howto & Style,18
7939,Russia,2018-05-09 00:00:00.000000,Howto & Style,26
7940,Russia,2018-05-10 00:00:00.000000,Howto & Style,18
7941,Russia,2018-05-11 00:00:00.000000,Howto & Style,18
7942,Russia,2018-05-12 00:00:00.000000,Howto & Style,12
7943,Russia,2018-05-13 00:00:00.000000,Howto & Style,14
7944,Russia,2018-05-14 00:00:00.000000,Howto & Style,30
7945,Russia,2018-05-15 00:00:00.000000,Howto & Style,24
7946,Russia,2018-05-16 00:00:00.000000,Howto & Style,20
7947,Russia,2018-05-17 00:00:00.000000,Howto & Style,22
7948,Russia,2018-05-18 00:00:00.000000,Howto & Style,12
7949,Russia,2018-05-19 00:00:00.000000,Howto & Style,12
7950,Russia,2018-05-20 00:00:00.000000,Howto & Style,14
7951,Russia,2018-05-21 00:00:00.000000,Howto & Style,22
7952,Russia,2018-05-22 00:00:00.000000,Howto & Style,16
7953,Russia,2018-05-23 00:00:00.000000,Howto & Style,12
7954,Russia,2018-05-24 00:00:00.000000,Howto & Style,20
7955,Russia,2018-05-25 00:00:00.000000,Howto & Style,14
7956,Russia,2018-05-26 00:00:00.000000,Howto & Style,28
7957,Russia,2018-05-27 00:00:00.000000,Howto & Style,18
7958,Russia,2018-05-28 00:00:00.000000,Howto & Style,14
7959,Russia,2018-05-29 00:00:00.000000,Howto & Style,24
7960,Russia,2018-05-30 00:00:00.000000,Howto & Style,16
7961,Russia,2018-05-31 00:00:00.000000,Howto & Style,24
7962,Russia,2018-06-01 00:00:00.000000,Howto & Style,22
7963,Russia,2018-06-02 00:00:00.000000,Howto & Style,18
7964,Russia,2018-06-03 00:00:00.000000,Howto & Style,16
7965,Russia,2018-06-04 00:00:00.000000,Howto & Style,32
7966,Russia,2018-06-05 00:00:00.000000,Howto & Style,26
7967,Russia,2018-06-06 00:00:00.000000,Howto & Style,18
7968,Russia,2018-06-07 00:00:00.000000,Howto & Style,16
7969,Russia,2018-06-08 00:00:00.000000,Howto & Style,24
7970,Russia,2018-06-09 00:00:00.000000,Howto & Style,24
7971,Russia,2018-06-10 00:00:00.000000,Howto & Style,16
7972,Russia,2018-06-11 00:00:00.000000,Howto & Style,16
7973,Russia,2018-06-12 00:00:00.000000,Howto & Style,12
7974,Russia,2018-06-13 00:00:00.000000,Howto & Style,28
7975,Russia,2018-06-14 00:00:00.000000,Howto & Style,20
7976,Russia,2018-01-02 00:00:00.000000,Movies,2
7977,Russia,2017-11-14 00:00:00.000000,Music,12
7978,Russia,2017-11-15 00:00:00.000000,Music,18
7979,Russia,2017-11-16 00:00:00.000000,Music,28
7980,Russia,2017-11-17 00:00:00.000000,Music,20
7981,Russia,2017-11-18 00:00:00.000000,Music,20
7982,Russia,2017-11-19 00:00:00.000000,Music,12
7983,Russia,2017-11-20 00:00:00.000000,Music,16
7984,Russia,2017-11-21 00:00:00.000000,Music,14
7985,Russia,2017-11-22 00:00:00.000000,Music,18
7986,Russia,2017-11-23 00:00:00.000000,Music,10
7987,Russia,2017-11-24 00:00:00.000000,Music,26
7988,Russia,2017-11-25 00:00:00.000000,Music,30
7989,Russia,2017-11-26 00:00:00.000000,Music,12
7990,Russia,2017-11-27 00:00:00.000000,Music,16
7991,Russia,2017-11-28 00:00:00.000000,Music,16
7992,Russia,2017-11-29 00:00:00.000000,Music,10
7993,Russia,2017-11-30 00:00:00.000000,Music,20
7994,Russia,2017-12-01 00:00:00.000000,Music,30
7995,Russia,2017-12-02 00:00:00.000000,Music,30
7996,Russia,2017-12-03 00:00:00.000000,Music,20
7997,Russia,2017-12-04 00:00:00.000000,Music,14
7998,Russia,2017-12-05 00:00:00.000000,Music,30
7999,Russia,2017-12-06 00:00:00.000000,Music,20
8000,Russia,2017-12-07 00:00:00.000000,Music,16
8001,Russia,2017-12-08 00:00:00.000000,Music,26
8002,Russia,2017-12-09 00:00:00.000000,Music,18
8003,Russia,2017-12-10 00:00:00.000000,Music,20
8004,Russia,2017-12-11 00:00:00.000000,Music,16
8005,Russia,2017-12-12 00:00:00.000000,Music,22
8006,Russia,2017-12-13 00:00:00.000000,Music,18
8007,Russia,2017-12-14 00:00:00.000000,Music,26
8008,Russia,2017-12-15 00:00:00.000000,Music,24
8009,Russia,2017-12-16 00:00:00.000000,Music,34
8010,Russia,2017-12-17 00:00:00.000000,Music,22
8011,Russia,2017-12-18 00:00:00.000000,Music,22
8012,Russia,2017-12-19 00:00:00.000000,Music,18
8013,Russia,2017-12-20 00:00:00.000000,Music,24
8014,Russia,2017-12-21 00:00:00.000000,Music,36
8015,Russia,2017-12-22 00:00:00.000000,Music,44
8016,Russia,2017-12-23 00:00:00.000000,Music,36
8017,Russia,2017-12-24 00:00:00.000000,Music,34
8018,Russia,2017-12-25 00:00:00.000000,Music,20
8019,Russia,2017-12-26 00:00:00.000000,Music,28
8020,Russia,2017-12-27 00:00:00.000000,Music,28
8021,Russia,2017-12-28 00:00:00.000000,Music,30
8022,Russia,2017-12-29 00:00:00.000000,Music,24
8023,Russia,2017-12-30 00:00:00.000000,Music,12
8024,Russia,2017-12-31 00:00:00.000000,Music,26
8025,Russia,2018-01-01 00:00:00.000000,Music,26
8026,Russia,2018-01-02 00:00:00.000000,Music,20
8027,Russia,2018-01-03 00:00:00.000000,Music,24
8028,Russia,2018-01-04 00:00:00.000000,Music,20
8029,Russia,2018-01-05 00:00:00.000000,Music,24
8030,Russia,2018-01-06 00:00:00.000000,Music,10
8031,Russia,2018-01-07 00:00:00.000000,Music,18
8032,Russia,2018-01-08 00:00:00.000000,Music,12
8033,Russia,2018-01-09 00:00:00.000000,Music,8
8034,Russia,2018-01-12 00:00:00.000000,Music,20
8035,Russia,2018-01-13 00:00:00.000000,Music,20
8036,Russia,2018-01-14 00:00:00.000000,Music,12
8037,Russia,2018-01-15 00:00:00.000000,Music,16
8038,Russia,2018-01-16 00:00:00.000000,Music,16
8039,Russia,2018-01-17 00:00:00.000000,Music,18
8040,Russia,2018-01-18 00:00:00.000000,Music,12
8041,Russia,2018-01-19 00:00:00.000000,Music,14
8042,Russia,2018-01-20 00:00:00.000000,Music,14
8043,Russia,2018-01-21 00:00:00.000000,Music,10
8044,Russia,2018-01-22 00:00:00.000000,Music,12
8045,Russia,2018-01-23 00:00:00.000000,Music,10
8046,Russia,2018-01-24 00:00:00.000000,Music,12
8047,Russia,2018-01-25 00:00:00.000000,Music,20
8048,Russia,2018-01-26 00:00:00.000000,Music,30
8049,Russia,2018-01-27 00:00:00.000000,Music,18
8050,Russia,2018-01-28 00:00:00.000000,Music,10
8051,Russia,2018-01-29 00:00:00.000000,Music,14
8052,Russia,2018-01-30 00:00:00.000000,Music,10
8053,Russia,2018-01-31 00:00:00.000000,Music,6
8054,Russia,2018-02-01 00:00:00.000000,Music,6
8055,Russia,2018-02-02 00:00:00.000000,Music,12
8056,Russia,2018-02-03 00:00:00.000000,Music,12
8057,Russia,2018-02-04 00:00:00.000000,Music,8
8058,Russia,2018-02-05 00:00:00.000000,Music,12
8059,Russia,2018-02-06 00:00:00.000000,Music,4
8060,Russia,2018-02-07 00:00:00.000000,Music,16
8061,Russia,2018-02-08 00:00:00.000000,Music,12
8062,Russia,2018-02-09 00:00:00.000000,Music,10
8063,Russia,2018-02-10 00:00:00.000000,Music,12
8064,Russia,2018-02-11 00:00:00.000000,Music,6
8065,Russia,2018-02-12 00:00:00.000000,Music,4
8066,Russia,2018-02-13 00:00:00.000000,Music,14
8067,Russia,2018-02-14 00:00:00.000000,Music,12
8068,Russia,2018-02-15 00:00:00.000000,Music,24
8069,Russia,2018-02-16 00:00:00.000000,Music,24
8070,Russia,2018-02-17 00:00:00.000000,Music,18
8071,Russia,2018-02-18 00:00:00.000000,Music,12
8072,Russia,2018-02-19 00:00:00.000000,Music,28
8073,Russia,2018-02-20 00:00:00.000000,Music,8
8074,Russia,2018-02-21 00:00:00.000000,Music,6
8075,Russia,2018-02-22 00:00:00.000000,Music,22
8076,Russia,2018-02-23 00:00:00.000000,Music,24
8077,Russia,2018-02-24 00:00:00.000000,Music,12
8078,Russia,2018-02-25 00:00:00.000000,Music,12
8079,Russia,2018-02-26 00:00:00.000000,Music,12
8080,Russia,2018-02-27 00:00:00.000000,Music,12
8081,Russia,2018-02-28 00:00:00.000000,Music,12
8082,Russia,2018-03-01 00:00:00.000000,Music,12
8083,Russia,2018-03-02 00:00:00.000000,Music,28
8084,Russia,2018-03-03 00:00:00.000000,Music,18
8085,Russia,2018-03-04 00:00:00.000000,Music,6
8086,Russia,2018-03-05 00:00:00.000000,Music,14
8087,Russia,2018-03-06 00:00:00.000000,Music,8
8088,Russia,2018-03-07 00:00:00.000000,Music,18
8089,Russia,2018-03-08 00:00:00.000000,Music,20
8090,Russia,2018-03-09 00:00:00.000000,Music,26
8091,Russia,2018-03-10 00:00:00.000000,Music,26
8092,Russia,2018-03-11 00:00:00.000000,Music,16
8093,Russia,2018-03-12 00:00:00.000000,Music,22
8094,Russia,2018-03-13 00:00:00.000000,Music,16
8095,Russia,2018-03-14 00:00:00.000000,Music,16
8096,Russia,2018-03-15 00:00:00.000000,Music,10
8097,Russia,2018-03-16 00:00:00.000000,Music,10
8098,Russia,2018-03-17 00:00:00.000000,Music,4
8099,Russia,2018-03-18 00:00:00.000000,Music,8
8100,Russia,2018-03-19 00:00:00.000000,Music,10
8101,Russia,2018-03-20 00:00:00.000000,Music,12
8102,Russia,2018-03-21 00:00:00.000000,Music,14
8103,Russia,2018-03-22 00:00:00.000000,Music,10
8104,Russia,2018-03-23 00:00:00.000000,Music,14
8105,Russia,2018-03-24 00:00:00.000000,Music,16
8106,Russia,2018-03-25 00:00:00.000000,Music,8
8107,Russia,2018-03-26 00:00:00.000000,Music,6
8108,Russia,2018-03-27 00:00:00.000000,Music,14
8109,Russia,2018-03-28 00:00:00.000000,Music,10
8110,Russia,2018-03-29 00:00:00.000000,Music,4
8111,Russia,2018-03-30 00:00:00.000000,Music,14
8112,Russia,2018-03-31 00:00:00.000000,Music,20
8113,Russia,2018-04-01 00:00:00.000000,Music,10
8114,Russia,2018-04-02 00:00:00.000000,Music,22
8115,Russia,2018-04-03 00:00:00.000000,Music,8
8116,Russia,2018-04-04 00:00:00.000000,Music,14
8117,Russia,2018-04-05 00:00:00.000000,Music,10
8118,Russia,2018-04-06 00:00:00.000000,Music,16
8119,Russia,2018-04-07 00:00:00.000000,Music,22
8120,Russia,2018-04-14 00:00:00.000000,Music,28
8121,Russia,2018-04-15 00:00:00.000000,Music,20
8122,Russia,2018-04-16 00:00:00.000000,Music,8
8123,Russia,2018-04-17 00:00:00.000000,Music,10
8124,Russia,2018-04-18 00:00:00.000000,Music,14
8125,Russia,2018-04-19 00:00:00.000000,Music,10
8126,Russia,2018-04-20 00:00:00.000000,Music,20
8127,Russia,2018-04-21 00:00:00.000000,Music,32
8128,Russia,2018-04-22 00:00:00.000000,Music,14
8129,Russia,2018-04-23 00:00:00.000000,Music,8
8130,Russia,2018-04-24 00:00:00.000000,Music,16
8131,Russia,2018-04-25 00:00:00.000000,Music,24
8132,Russia,2018-04-26 00:00:00.000000,Music,18
8133,Russia,2018-04-27 00:00:00.000000,Music,18
8134,Russia,2018-04-28 00:00:00.000000,Music,28
8135,Russia,2018-04-29 00:00:00.000000,Music,18
8136,Russia,2018-04-30 00:00:00.000000,Music,16
8137,Russia,2018-05-01 00:00:00.000000,Music,20
8138,Russia,2018-05-02 00:00:00.000000,Music,14
8139,Russia,2018-05-03 00:00:00.000000,Music,22
8140,Russia,2018-05-04 00:00:00.000000,Music,28
8141,Russia,2018-05-05 00:00:00.000000,Music,20
8142,Russia,2018-05-06 00:00:00.000000,Music,12
8143,Russia,2018-05-07 00:00:00.000000,Music,10
8144,Russia,2018-05-08 00:00:00.000000,Music,12
8145,Russia,2018-05-09 00:00:00.000000,Music,12
8146,Russia,2018-05-10 00:00:00.000000,Music,12
8147,Russia,2018-05-11 00:00:00.000000,Music,22
8148,Russia,2018-05-12 00:00:00.000000,Music,20
8149,Russia,2018-05-13 00:00:00.000000,Music,20
8150,Russia,2018-05-14 00:00:00.000000,Music,20
8151,Russia,2018-05-15 00:00:00.000000,Music,22
8152,Russia,2018-05-16 00:00:00.000000,Music,20
8153,Russia,2018-05-17 00:00:00.000000,Music,18
8154,Russia,2018-05-18 00:00:00.000000,Music,14
8155,Russia,2018-05-19 00:00:00.000000,Music,22
8156,Russia,2018-05-20 00:00:00.000000,Music,36
8157,Russia,2018-05-21 00:00:00.000000,Music,18
8158,Russia,2018-05-22 00:00:00.000000,Music,18
8159,Russia,2018-05-23 00:00:00.000000,Music,28
8160,Russia,2018-05-24 00:00:00.000000,Music,28
8161,Russia,2018-05-25 00:00:00.000000,Music,30
8162,Russia,2018-05-26 00:00:00.000000,Music,16
8163,Russia,2018-05-27 00:00:00.000000,Music,16
8164,Russia,2018-05-28 00:00:00.000000,Music,18
8165,Russia,2018-05-29 00:00:00.000000,Music,20
8166,Russia,2018-05-30 00:00:00.000000,Music,10
8167,Russia,2018-05-31 00:00:00.000000,Music,30
8168,Russia,2018-06-01 00:00:00.000000,Music,32
8169,Russia,2018-06-02 00:00:00.000000,Music,28
8170,Russia,2018-06-03 00:00:00.000000,Music,18
8171,Russia,2018-06-04 00:00:00.000000,Music,8
8172,Russia,2018-06-05 00:00:00.000000,Music,52
8173,Russia,2018-06-06 00:00:00.000000,Music,50
8174,Russia,2018-06-07 00:00:00.000000,Music,20
8175,Russia,2018-06-08 00:00:00.000000,Music,28
8176,Russia,2018-06-09 00:00:00.000000,Music,30
8177,Russia,2018-06-10 00:00:00.000000,Music,10
8178,Russia,2018-06-11 00:00:00.000000,Music,14
8179,Russia,2018-06-12 00:00:00.000000,Music,18
8180,Russia,2018-06-13 00:00:00.000000,Music,10
8181,Russia,2018-06-14 00:00:00.000000,Music,16
8182,Russia,2017-11-14 00:00:00.000000,News & Politics,40
8183,Russia,2017-11-15 00:00:00.000000,News & Politics,46
8184,Russia,2017-11-16 00:00:00.000000,News & Politics,40
8185,Russia,2017-11-17 00:00:00.000000,News & Politics,38
8186,Russia,2017-11-18 00:00:00.000000,News & Politics,38
8187,Russia,2017-11-19 00:00:00.000000,News & Politics,42
8188,Russia,2017-11-20 00:00:00.000000,News & Politics,28
8189,Russia,2017-11-21 00:00:00.000000,News & Politics,42
8190,Russia,2017-11-22 00:00:00.000000,News & Politics,50
8191,Russia,2017-11-23 00:00:00.000000,News & Politics,60
8192,Russia,2017-11-24 00:00:00.000000,News & Politics,56
8193,Russia,2017-11-25 00:00:00.000000,News & Politics,46
8194,Russia,2017-11-26 00:00:00.000000,News & Politics,42
8195,Russia,2017-11-27 00:00:00.000000,News & Politics,36
8196,Russia,2017-11-28 00:00:00.000000,News & Politics,44
8197,Russia,2017-11-29 00:00:00.000000,News & Politics,50
8198,Russia,2017-11-30 00:00:00.000000,News & Politics,56
8199,Russia,2017-12-01 00:00:00.000000,News & Politics,34
8200,Russia,2017-12-02 00:00:00.000000,News & Politics,48
8201,Russia,2017-12-03 00:00:00.000000,News & Politics,24
8202,Russia,2017-12-04 00:00:00.000000,News & Politics,22
8203,Russia,2017-12-05 00:00:00.000000,News & Politics,40
8204,Russia,2017-12-06 00:00:00.000000,News & Politics,46
8205,Russia,2017-12-07 00:00:00.000000,News & Politics,58
8206,Russia,2017-12-08 00:00:00.000000,News & Politics,40
8207,Russia,2017-12-09 00:00:00.000000,News & Politics,32
8208,Russia,2017-12-10 00:00:00.000000,News & Politics,32
8209,Russia,2017-12-11 00:00:00.000000,News & Politics,24
8210,Russia,2017-12-12 00:00:00.000000,News & Politics,52
8211,Russia,2017-12-13 00:00:00.000000,News & Politics,38
8212,Russia,2017-12-14 00:00:00.000000,News & Politics,30
8213,Russia,2017-12-15 00:00:00.000000,News & Politics,54
8214,Russia,2017-12-16 00:00:00.000000,News & Politics,48
8215,Russia,2017-12-17 00:00:00.000000,News & Politics,28
8216,Russia,2017-12-18 00:00:00.000000,News & Politics,26
8217,Russia,2017-12-19 00:00:00.000000,News & Politics,18
8218,Russia,2017-12-20 00:00:00.000000,News & Politics,14
8219,Russia,2017-12-21 00:00:00.000000,News & Politics,28
8220,Russia,2017-12-22 00:00:00.000000,News & Politics,22
8221,Russia,2017-12-23 00:00:00.000000,News & Politics,28
8222,Russia,2017-12-24 00:00:00.000000,News & Politics,26
8223,Russia,2017-12-25 00:00:00.000000,News & Politics,26
8224,Russia,2017-12-26 00:00:00.000000,News & Politics,56
8225,Russia,2017-12-27 00:00:00.000000,News & Politics,56
8226,Russia,2017-12-28 00:00:00.000000,News & Politics,42
8227,Russia,2017-12-29 00:00:00.000000,News & Politics,40
8228,Russia,2017-12-30 00:00:00.000000,News & Politics,26
8229,Russia,2017-12-31 00:00:00.000000,News & Politics,24
8230,Russia,2018-01-01 00:00:00.000000,News & Politics,20
8231,Russia,2018-01-02 00:00:00.000000,News & Politics,40
8232,Russia,2018-01-03 00:00:00.000000,News & Politics,32
8233,Russia,2018-01-04 00:00:00.000000,News & Politics,32
8234,Russia,2018-01-05 00:00:00.000000,News & Politics,40
8235,Russia,2018-01-06 00:00:00.000000,News & Politics,52
8236,Russia,2018-01-07 00:00:00.000000,News & Politics,36
8237,Russia,2018-01-08 00:00:00.000000,News & Politics,34
8238,Russia,2018-01-09 00:00:00.000000,News & Politics,50
8239,Russia,2018-01-12 00:00:00.000000,News & Politics,48
8240,Russia,2018-01-13 00:00:00.000000,News & Politics,46
8241,Russia,2018-01-14 00:00:00.000000,News & Politics,48
8242,Russia,2018-01-15 00:00:00.000000,News & Politics,36
